TRAVELER_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM_NP,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,X_COORD,Y_COORD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION
d008247,d_d008247,20,제주아트서커스,제주아트서커스,TOU,126.3448107,33.31439218,5,5,5
d008247,d_d008247,21,중문회어시장,중문회어시장,TOU,126.403934,33.25925856,5,5,5
d008247,d_d008247,23,라토커피,라토커피,RES,126.5281583,33.4986717,3,3,3
d008255,d_d008255,4,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,5,5,5
d008255,d_d008255,7,내도음악상가,내도음악상가,RES,126.4456326,33.49787556,4,3,3
d008255,d_d008255,10,유리네,유리네,RES,126.4970111,33.48146941,5,5,5
d008255,d_d008255,11,리치망고 신제주점,리치망고 신제주점,RES,126.4896339,33.48085142,5,5,5
d008255,d_d008255,12,9.81파크,9.81파크,TOU,126.366664,33.39028982,5,3,3
d008255,d_d008255,13,금오름,금오름,TOU,126.3058389,33.35457233,5,5,5
d008255,d_d008255,15,휴일로,휴일로,RES,126.366525,33.23220806,5,5,5
d008255,d_d008255,16,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,5,5,5
2210270010,d_d008255,18,하영횟집,하영횟집,RES,126.5222709,33.24525329,5,5,5
d008255,d_d008255,34,산지물 본점,산지물 본점,RES,126.5275039,33.51630433,5,3,3
d008960,d_d008960,2,허니문하우스,허니문하우스,RES,126.5787127,33.24415532,3,2,3
d008960,d_d008960,3,이중섭미술관,이중섭미술관,TOU,126.564888,33.24590378,4,4,4
d008960,d_d008960,4,이중섭거리,이중섭거리,TOU,126.5640039,33.24761378,4,4,4
d008960,d_d008960,5,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,4,5,5
d008960,d_d008960,7,천지연폭포,천지연폭포,TOU,126.5545223,33.24721232,4,5,5
d008960,d_d008960,8,새연교,새연교,TOU,126.558886,33.23853254,4,5,5
d008960,d_d008960,11,정이가네,정이가네,RES,126.5111235,33.25196317,4,5,5
d008960,d_d008960,13,범섬,범섬,TOU,126.5163065,33.21846985,4,4,4
d008960,d_d008960,15,박수기정,박수기정,TOU,126.3591728,33.23646662,4,4,4
d008960,d_d008960,16,대평,대평,TOU,126.3645024,33.23714313,4,4,4
d008960,d_d008960,17,화순곶자왈,화순곶자왈,TOU,126.330401,33.26361239,5,4,4
d008960,d_d008960,18,중문보말칼국수,중문보말칼국수,RES,126.4248641,33.25158514,3,3,3
d008962,d_d008962,12,캐슬렉스제주,캐슬렉스제주,TOU,126.3487122,33.34020946,4,4,4
d008962,d_d008962,17,머체왓식당,머체왓식당,RES,126.6738895,33.33052346,4,3,4
d008963,d_d008963,2,자매국수 본점,자매국수 본점,RES,126.5170077,33.51681563,4,5,5
d008963,d_d008963,4,카페 뵤뵤,카페 뵤뵤,RES,126.2631051,33.39252297,5,4,5
d008963,d_d008963,5,아르떼뮤지엄 제주,아르떼뮤지엄 제주,TOU,126.3450106,33.39670048,3,3,4
d008963,d_d008963,6,신창풍차해안도로,신창풍차해안도로,TOU,126.174206,33.34308103,5,5,5
d008963,d_d008963,7,새별오름,새별오름,TOU,126.3577307,33.36627759,5,5,5
d008963,d_d008963,8,숙성도 애월점,숙성도 애월점,RES,126.3095745,33.46353068,5,5,5
d008963,d_d008963,19,오설록티뮤지엄,오설록티뮤지엄,TOU,126.2894893,33.30591329,5,5,5
d008963,d_d008963,20,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,5,5,5
d008963,d_d008963,21,명랑스낵,명랑스낵,RES,126.2588172,33.40917142,4,4,4
d008963,d_d008963,22,도두봉,도두봉,TOU,126.4683501,33.50798635,5,5,5
d008963,d_d008963,23,우무 제주시점,우무 제주시점,RES,126.5233793,33.50982593,5,5,5
d008963,d_d008963,24,우진해장국,우진해장국,RES,126.5200013,33.5115169,4,3,3
d008964,d_d008964,2,협재칼국수,협재칼국수,RES,126.2445062,33.39680908,5,5,5
d008964,d_d008964,3,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,4,4,4
d008964,d_d008964,4,환상숲곶자왈공원,환상숲곶자왈공원,TOU,126.2630279,33.32290672,5,5,5
d008964,d_d008964,5,우호적무관심,우호적무관심,RES,126.2671805,33.3377022,4,3,3
d008964,d_d008964,6,제주현대미술관,제주현대미술관,TOU,126.265585,33.33966276,5,5,5
d008964,d_d008964,8,가르송티미드 제주,가르송티미드 제주,TOU,126.2563646,33.40582087,4,3,3
d008964,d_d008964,9,우무,우무,TOU,126.2564457,33.40588987,4,4,4
d008964,d_d008964,10,선물고팡 협재점,선물고팡 협재점,TOU,126.2563397,33.40634815,4,4,4
d008964,d_d008964,11,애월온기,애월온기,RES,126.3112322,33.46011568,4,3,3
d008964,d_d008964,12,랜디스도넛 제주애월점,랜디스도넛 제주애월점,TOU,126.3114282,33.46117162,5,5,5
d008964,d_d008964,13,귤귤스토어,귤귤스토어,TOU,126.3120263,33.46253453,4,4,4
d008964,d_d008964,14,이마트 신제주점,이마트 신제주점,TOU,126.4803425,33.48515488,3,4,4
2210290001,d_d008964,17,온담국수 제주국제공항점,온담국수 제주국제공항점,RES,126.4936151,33.50704365,3,3,3
d008965,d_d008965,7,에코그린리조트,에코그린리조트,TOU,126.2914788,33.43528832,5,4,4
d008965,d_d008965,9,성이시돌목장,성이시돌목장,TOU,126.3273211,33.34776988,5,5,5
d008965,d_d008965,13,푸른달이레,푸른달이레,RES,126.2648048,33.41237883,3,3,3
d008965,d_d008965,14,한라산아래첫마을,한라산아래첫마을,TOU,126.3795496,33.32820916,5,5,5
d008965,d_d008965,16,오는정김밥,오는정김밥,RES,126.5676211,33.24959557,5,5,5
d008965,d_d008965,17,청춘당꽈배기 서귀점,청춘당꽈배기 서귀점,RES,126.548584,33.25412443,5,5,5
d008966,d_d008966,3,휴일로,휴일로,RES,126.366525,33.23220806,4,4,3
d008966,d_d008966,4,용머리해안,용머리해안,TOU,126.3147366,33.23165676,3,3,4
d008966,d_d008966,5,퍼시픽리솜 더클리프카페&펍,퍼시픽리솜 더클리프카페&펍,RES,126.4149199,33.24432939,3,3,3
2210290006,d_d008966,6,쌍둥이횟집,쌍둥이횟집,RES,126.5629275,33.24656772,5,5,5
d008966,d_d008966,8,스타벅스 제주중문점,스타벅스 제주중문점,RES,126.4126826,33.25123699,4,3,3
d008966,d_d008966,9,삼대국수회관 본점,삼대국수회관 본점,RES,126.5300594,33.50690145,2,3,2
d008966,d_d008966,10,이호테우해수욕장,이호테우해수욕장,TOU,126.4526908,33.4973768,4,3,3
d008966,d_d008966,11,도두동무지개해안도로,도두동무지개해안도로,TOU,126.4713384,33.50911801,5,4,4
d008966,d_d008966,12,용두암,용두암,TOU,126.5119571,33.51611062,4,4,4
d008975,d_d008975,5,장수물식당,장수물식당,RES,126.4985854,33.49188198,4,3,3
d008975,d_d008975,6,산굼부리,산굼부리,TOU,126.693832,33.43257409,5,4,4
d008975,d_d008975,9,더시즈닝 제주협재점,더시즈닝 제주협재점,RES,126.2399771,33.39281985,5,5,5
d008975,d_d008975,11,협재이길,협재이길,RES,126.2412369,33.39255708,5,5,5
d008975,d_d008975,12,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,5,5,5
d008975,d_d008975,13,더마파크,더마파크,TOU,126.244325,33.35413025,5,5,5
d008975,d_d008975,14,더마파크,더마파크,TOU,126.244325,33.35413025,5,5,5
d008975,d_d008975,15,기원은갈치 본점,기원은갈치 본점,RES,126.4138325,33.25740139,5,5,5
d008975,d_d008975,16,천지연폭포,천지연폭포,TOU,126.5545223,33.24721232,3,3,3
d008975,d_d008975,17,서귀포잠수함,서귀포잠수함,TOU,126.5586161,33.23930338,3,3,3
d008975,d_d008975,18,산물관광농원,산물관광농원,TOU,126.6246915,33.25786673,3,3,3
d008975,d_d008975,19,루나폴,루나폴,TOU,126.3222855,33.25413393,4,4,4
d008975,d_d008975,20,제주광어천국,제주광어천국,RES,126.2403288,33.39315559,4,3,3
d008975,d_d008975,23,우리회수산,우리회수산,RES,126.5266417,33.5123665,5,5,5
d008975,d_d008975,24,용두암,용두암,TOU,126.5119571,33.51611062,3,3,3
d008980,d_d008980,4,골막식당,골막식당,RES,126.5384001,33.50247172,5,4,5
d008980,d_d008980,5,애월카페거리,애월카페거리,TOU,126.3091689,33.46258716,4,3,3
d008980,d_d008980,7,명랑스낵,명랑스낵,RES,126.2588172,33.40917142,4,4,5
d008980,d_d008980,8,쉼표,쉼표,RES,126.2418694,33.39521162,5,5,5
d008980,d_d008980,9,신창풍차해안도로,신창풍차해안도로,TOU,126.174206,33.34308103,5,5,5
d008980,d_d008980,11,미쁜제과,미쁜제과,RES,126.1800596,33.26916012,5,5,5
d008980,d_d008980,12,옥돔식당,옥돔식당,RES,126.2490075,33.21997108,5,5,5
d008980,d_d008980,13,제주현대미술관,제주현대미술관,TOU,126.265585,33.33966276,5,4,4
d008980,d_d008980,15,네거리식당,네거리식당,RES,126.559291,33.24849159,5,5,5
d008980,d_d008980,16,마노르블랑,마노르블랑,TOU,126.2949908,33.25481888,4,3,4
d008980,d_d008980,17,새별오름,새별오름,TOU,126.3577307,33.36627759,5,5,5
d008980,d_d008980,18,올레일품,올레일품,TOU,126.5673601,33.24593404,4,2,3
d008980,d_d008980,20,소공녀글라스,소공녀글라스,TOU,126.5271603,33.49774467,4,3,4
d008982,d_d008982,6,리보스코화덕피자,리보스코화덕피자,RES,126.4878591,33.46944615,5,5,5
d008982,d_d008982,10,반디파스타,반디파스타,RES,126.6691764,33.54251323,4,2,3
d008982,d_d008982,11,오드랑베이커리,오드랑베이커리,RES,126.671581,33.54213375,5,5,5
d008982,d_d008982,12,중문대포주상절리대,중문대포주상절리대,TOU,126.4260174,33.23799399,3,2,5
d008982,d_d008982,13,중문미로파크,중문미로파크,TOU,126.3824238,33.26344889,3,1,3
d008982,d_d008982,14,제주실탄사격장,제주실탄사격장,TOU,126.3856848,33.26367783,5,5,5
d008982,d_d008982,15,칠돈가 함덕 흑돼지,칠돈가 함덕 흑돼지,RES,126.6742179,33.53895809,3,3,3
,d_d008982,18,훈남횟집,훈남횟집,RES,126.667858,33.54208595,5,5,5
d008987,d_d008987,4,카페진정성 종점,카페진정성 종점,RES,126.4628742,33.50241076,5,5,5
d008987,d_d008987,5,용연구름다리,용연구름다리,TOU,126.5143922,33.51488321,2,1,2
d008987,d_d008987,7,제주동문시장,제주동문시장,TOU,126.5283034,33.51278396,2,2,3
d008987,d_d008987,9,제주김만복 본점,제주김만복 본점,RES,126.5089219,33.4970354,4,1,5
d008987,d_d008987,21,휴애리자연생활공원,휴애리자연생활공원,TOU,126.6354098,33.30941046,5,5,5
d008987,d_d008987,22,사우스포레스트,사우스포레스트,RES,126.6007415,33.29840146,5,5,5
d008987,d_d008987,23,쿰다ATV,쿰다ATV,TOU,126.5985181,33.30352364,5,5,5
d008987,d_d008987,24,정방폭포,정방폭포,TOU,126.5716053,33.24499661,5,5,5
d008987,d_d008987,25,흑돼지BBQ,흑돼지BBQ,RES,126.5596588,33.24682758,5,5,5
d008987,d_d008987,26,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,5,5,5
d008987,d_d008987,28,제주한라국수,제주한라국수,RES,126.4244177,33.25027573,5,5,5
d008987,d_d008987,29,중문대포주상절리대,중문대포주상절리대,TOU,126.4260174,33.23799399,5,5,5
d008987,d_d008987,30,약천사,약천사,TOU,126.4494585,33.24623622,5,5,5
d008987,d_d008987,31,중문색달해수욕장,중문색달해수욕장,TOU,126.4114987,33.24503815,5,5,5
d008987,d_d008987,32,제주오성식당,제주오성식당,RES,126.4146681,33.25569405,5,5,5
d008987,d_d008987,34,소인국테마파크,소인국테마파크,TOU,126.3225515,33.29056052,5,5,5
d008987,d_d008987,36,폴바셋 제주아라DT점,폴바셋 제주아라DT점,RES,126.5409751,33.48763835,5,5,5
d008989,d_d008989,2,서부두수산시장,서부두수산시장,TOU,126.5299314,33.51704566,4,5,5
d008989,d_d008989,3,남원바당,남원바당,RES,126.542831,33.50304714,3,3,3
d008992,d_d008992,2,다가미,다가미,RES,126.5286614,33.49042584,5,4,4
2210280012,d_d008992,25,빨간집 함덕점,빨간집 함덕점,RES,126.6678662,33.54164419,5,5,5
d008992,d_d008992,26,옥상닭빛,옥상닭빛,RES,126.6701615,33.54112831,4,3,3
d008992,d_d008992,28,스타벅스 제주함덕점,스타벅스 제주함덕점,RES,126.6685692,33.54251161,4,5,4
d008992,d_d008992,29,함덕해수욕장,함덕해수욕장,TOU,126.6692389,33.54306157,5,5,5
d008992,d_d008992,30,문개항아리 조천본점,문개항아리 조천본점,RES,126.6440146,33.55347531,5,5,5
d008992,d_d008992,31,제주동문재래시장,제주동문재래시장,TOU,126.5260174,33.51158514,5,5,5
d008992,d_d008992,33,도두동무지개해안도로,도두동무지개해안도로,TOU,126.4713384,33.50911801,5,5,5
d008992,d_d008992,34,그레이베이스,그레이베이스,RES,126.4714985,33.50882207,4,3,3
d008994,d_d008994,2,숙성도 함덕점,숙성도 함덕점,RES,126.6711257,33.542394,5,5,5
d008994,d_d008994,3,함덕해수욕장,함덕해수욕장,TOU,126.6692389,33.54306157,4,4,4
d008994,d_d008994,5,은희네해장국 함덕점,은희네해장국 함덕점,RES,126.6641614,33.54301544,5,5,5
d008994,d_d008994,6,다니쉬,다니쉬,RES,126.6636761,33.54212155,4,4,4
d008994,d_d008994,8,빽다방 제주함덕점,빽다방 제주함덕점,RES,126.6621794,33.5451883,4,4,4
2210290001,d_d008994,10,토속음식 한고집,토속음식 한고집,RES,126.6648911,33.54227631,5,5,5
d008994,d_d008994,16,사려니숲길,사려니숲길,TOU,126.6264973,33.42203283,5,5,5
d008994,d_d008994,17,제주한라국수,제주한라국수,RES,126.4244177,33.25027573,3,3,3
d008994,d_d008994,18,스타벅스 제주중문점,스타벅스 제주중문점,RES,126.4126826,33.25123699,4,4,4
d008994,d_d008994,20,해심가든,해심가든,RES,126.4265273,33.25192102,5,5,5
d008994,d_d008994,22,중문수두리보말칼국수,중문수두리보말칼국수,RES,126.4249994,33.25156774,4,4,4
d008994,d_d008994,24,액티브파크,액티브파크,TOU,126.2360832,33.38113118,5,5,5
d008994,d_d008994,25,우정회센타 중문점,우정회센타 중문점,RES,126.4238329,33.25190586,5,5,5
d009000,d_d009000,6,제주동문시장,제주동문시장,TOU,126.5283034,33.51278396,4,4,4
d009000,d_d009000,8,우진해장국,우진해장국,RES,126.5200013,33.5115169,5,5,5
d009000,d_d009000,9,아침미소목장,아침미소목장,TOU,126.5860158,33.45475699,5,5,1
d009000,d_d009000,10,에코랜드테마파크,에코랜드테마파크,TOU,126.6702787,33.44833873,5,5,5
d009000,d_d009000,15,휴애리자연생활공원,휴애리자연생활공원,TOU,126.6354098,33.30941046,5,5,5
d009000,d_d009000,17,쇠소깍,쇠소깍,TOU,126.6224051,33.25424607,4,4,5
d009000,d_d009000,18,서귀포고기국수,서귀포고기국수,RES,126.5670865,33.24309115,4,3,3
d009000,d_d009000,20,천지연폭포,천지연폭포,TOU,126.5545223,33.24721232,5,5,5
d009000,d_d009000,21,제주운정이네,제주운정이네,RES,126.4377461,33.26354547,4,4,4
d009000,d_d009000,22,서귀포천문과학문화관,서귀포천문과학문화관,TOU,126.4604181,33.28887327,5,5,5
d009002,d_d009002,2,루마카,루마카,RES,126.5852747,33.24744489,4,4,4
d009002,d_d009002,3,윈드1947카트테마파크,윈드1947카트테마파크,TOU,126.5888268,33.28951947,2,4,4
d009002,d_d009002,4,신세계사이먼 제주프리미엄전문점,신세계사이먼 제주프리미엄전문점,TOU,126.317576,33.30663512,5,5,5
d009002,d_d009002,6,난드르깡통구이,난드르깡통구이,RES,126.3668369,33.23597211,4,3,4
d009002,d_d009002,7,루나폴,루나폴,TOU,126.3222855,33.25413393,5,4,5
d009002,d_d009002,9,산방식당,산방식당,RES,126.2542126,33.22346098,4,4,4
d009002,d_d009002,11,카멜리아힐,카멜리아힐,TOU,126.3700095,33.28963443,4,4,4
d009007,d_d009007,2,마노르블랑,마노르블랑,TOU,126.2949908,33.25481888,5,5,5
d009007,d_d009007,7,동도원,동도원,RES,126.4417404,33.23963438,5,5,5
d009007,d_d009007,9,제주중문관광단지,제주중문관광단지,TOU,126.4207342,33.24583526,4,4,4
d009007,d_d009007,11,올레야시장,올레야시장,TOU,126.5628483,33.24954102,5,5,5
d009007,d_d009007,13,다정이네김밥 서귀포신시가지점,다정이네김밥 서귀포신시가지점,RES,126.5001368,33.23637633,4,4,4
d009007,d_d009007,14,맥도날드 제주월드컵스타디움DT점,맥도날드 제주월드컵스타디움DT점,RES,126.5073328,33.24938939,4,4,4
d009007,d_d009007,16,왈종미술관,왈종미술관,TOU,126.5736673,33.24529312,4,4,4
d009007,d_d009007,17,너븐,너븐,RES,126.5741038,33.24533339,5,5,5
d009007,d_d009007,18,정방폭포,정방폭포,TOU,126.5716053,33.24499661,4,4,4
d009014,d_d009014,4,수목원길야시장,수목원길야시장,TOU,126.4878862,33.47014229,4,4,4
d009014,d_d009014,6,하우투플레이,하우투플레이,TOU,126.3913214,33.47905791,5,4,5
d009014,d_d009014,7,어린왕자감귤밭,어린왕자감귤밭,RES,126.2815275,33.25350482,4,3,4
d009014,d_d009014,9,메리어트관 제주신화월드호텔앤리조트 모실클럽하우스,메리어트관 제주신화월드호텔앤리조트 모실클럽하우스,TOU,126.3176852,33.30750216,5,4,5
d009014,d_d009014,10,퍼랭,퍼랭,RES,126.4156623,33.25740189,5,5,5
d009014,d_d009014,11,오슬로 제주신화월드점,오슬로 제주신화월드점,RES,126.3163164,33.30568962,4,3,4
d009014,d_d009014,13,오일장반점 신화월드점,오일장반점 신화월드점,RES,126.3170454,33.30570084,3,2,3
d009014,d_d009014,14,신화테마파크,신화테마파크,TOU,126.3152821,33.30475888,5,4,5
d009014,d_d009014,17,퍼시픽리솜 더클리프카페&펍,퍼시픽리솜 더클리프카페&펍,RES,126.4149199,33.24432939,5,5,5
d009014,d_d009014,18,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,4,4,4
d009014,d_d009014,20,사우스포레스트,사우스포레스트,RES,126.6007415,33.29840146,5,5,5
d009014,d_d009014,22,산굼부리,산굼부리,TOU,126.693832,33.43257409,5,5,5
d009014,d_d009014,23,연돈,연돈,RES,126.4071581,33.25889529,5,5,5
d009016,d_d009016,4,퍼랭,퍼랭,RES,126.4156623,33.25740189,4,2,3
d009016,d_d009016,9,도어스,도어스,RES,126.5307537,33.49869959,4,3,4
d009016,d_d009016,11,올레서울식당,올레서울식당,RES,126.5630116,33.24863545,4,4,4
d009016,d_d009016,12,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,3,4,4
d009017,d_d009017,6,제주동문재래야시장,제주동문재래야시장,TOU,126.5260174,33.51158875,5,5,5
d009017,d_d009017,8,우진해장국,우진해장국,RES,126.5200013,33.5115169,5,5,5
d009017,d_d009017,10,9.81파크,9.81파크,TOU,126.366664,33.39028982,5,5,5
d009017,d_d009017,21,쉬젠,쉬젠,RES,126.5788365,33.5251592,4,3,3
d009017,d_d009017,33,은희네해장국 본점,은희네해장국 본점,RES,126.540725,33.50852103,5,5,5
d009017,d_d009017,34,관음사,관음사,TOU,126.5581237,33.42374026,5,5,5
d009017,d_d009017,35,부림온천,부림온천,TOU,126.4912216,33.47575853,5,5,5
d009025,d_d009025,5,제주동문재래시장,제주동문재래시장,TOU,126.5260174,33.51158514,5,5,4
d009025,d_d009025,7,사계해변,사계해변,TOU,126.3085979,33.22865827,4,4,3
d009025,d_d009025,8,풀베개,풀베개,RES,126.3032247,33.28551286,4,3,4
d009025,d_d009025,9,슈닛츠,슈닛츠,RES,126.3423632,33.31599313,5,5,5
d009025,d_d009025,10,문도지오름,문도지오름,TOU,126.2946137,33.32625021,5,5,5
d009025,d_d009025,12,정직한돈 협재직영점,정직한돈 협재직영점,RES,126.2503517,33.3891116,3,2,3
